Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_15_947.jpg;10.49283;0.49887;0;1.712154;125.7167;116.9093;0.250715;116.4164;0.4816288
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_16_081.jpg;13.50009;0.699354;0;1.736326;125.5865;117.118;0.297544;119.6528;0.7111757
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_16_180.jpg;7.507752;0.2998649;0;1.787503;125.4889;117.269;0.3343885;121.302;0.8022324
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_16_280.jpg;2.999699;0;0;1.802991;125.3925;117.4193;0.2636689;122.0761;0.7684529
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_16_380.jpg;0;0.09992105;0;1.794906;125.298;117.5696;0.15667;122.1791;0.6683646
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_16_479.jpg;0;0.400047;0;1.795166;125.2026;117.7214;0.09376694;122.1828;0.5472685
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_16_580.jpg;0;0.101442;0;1.815236;125.1062;117.8746;0.06835696;122.1833;0.4143034
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_16_680.jpg;0;0;0;1.813056;125.0102;118.027;0.02146081;122.1836;0.2783933
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_16_779.jpg;0;0.298767;0;1.805263;124.914;118.1797;359.9883;122.1839;0.1473457
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_16_880.jpg;0;0.6000239;0;1.821983;124.8154;118.3361;0.05180651;122.1842;0.02758181
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_16_980.jpg;0;0.900009;0;1.863353;124.7127;118.499;0.2702514;122.1844;359.924
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_17_080.jpg;0;1;0;1.928048;124.6047;118.669;0.5953417;122.202;359.8926
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_17_179.jpg;-4.500403;1;0;2.000243;124.4967;118.8483;0.9654294;121.5171;359.8339
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_17_280.jpg;-5.930506;1;0;2.070718;124.3902;119.0341;1.219323;120.2776;359.8506
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_17_378.jpg;-1.433118;0.7001741;0;2.133646;124.2832;119.2225;1.234481;119.626;0.01752214
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_17_450.jpg;0;0.400708;0;2.191587;124.2191;119.3376;1.233688;119.5262;0.04051796
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_17_581.jpg;0;0.201523;0;2.20653;124.0694;119.606;1.120857;119.4675;0.06298008
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_17_650.jpg;0;0;0;2.211173;124.0056;119.7203;1.019757;119.4526;0.06752131
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_17_747.jpg;0;0;0;2.206615;123.9003;119.9087;0.7855545;119.4331;0.07893107
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_17_812.jpg;0;0.385305;0;2.198364;123.8371;120.0216;0.6369544;119.4242;0.08858241
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_17_880.jpg;0;0.487065;0;2.201952;123.7517;120.1739;0.4843843;119.4137;0.1000074
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_17_947.jpg;0;0.7839121;0;2.232114;123.6865;120.2903;0.4212698;119.4057;0.1039207
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_18_080.jpg;0;0.9873362;0;2.276623;123.5282;120.5731;0.5061123;119.3833;0.07894208
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_18_147.jpg;0;1;0;2.3592;123.4576;120.6993;0.6292148;119.3712;0.04957094
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_18_280.jpg;0;1;0;2.415323;123.2868;121.0039;1.034388;119.3564;-0.001683062
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_18_346.jpg;0;0.601678;0;2.496121;123.2116;121.1376;1.211723;119.3557;-0.001555149
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_18_447.jpg;0;0.4018061;0;2.523719;123.0867;121.3607;1.369433;119.3411;-0.001887966
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_18_547.jpg;0;0.0997811;0;2.542679;122.9641;121.5808;1.237434;119.3156;-0.0005027765
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_18_611.jpg;0;0;0;2.535946;122.8913;121.7118;1.103035;119.3;-0.0003078424
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_18_680.jpg;0;0;0;2.533295;122.7949;121.8851;0.8781736;119.2805;9.432638E-06
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_18_813.jpg;0;0;0;2.520029;122.6515;122.1427;0.4893317;119.2596;0.01385768
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_18_853.jpg;0;0;0;2.506562;122.6039;122.2281;0.3555838;119.2563;0.02500009
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_18_946.jpg;0;0;0;2.495618;122.485;122.4407;0.02770731;119.2552;0.06245368
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_19_046.jpg;0;0;0;2.481737;122.3667;122.6529;359.7489;119.2426;0.05826696
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_19_146.jpg;0;0;0;2.466908;122.2484;122.8651;359.5478;119.2274;0.01293769
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_19_246.jpg;0;0;0;2.452431;122.1297;123.0766;359.4107;119.2326;-0.004628619
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_19_346.jpg;0;0.3003929;0;2.443127;122.0104;123.2892;359.3704;119.2418;0.007391111
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_19_413.jpg;0;0.503172;0;2.448402;121.938;123.4185;359.4117;119.2431;0.0156454
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_19_479.jpg;0;0.2035711;0;2.469129;121.8406;123.5925;359.5161;119.2433;0.02445628
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_19_545.jpg;0;0.1051801;0;2.470694;121.7675;123.7231;359.6006;119.2433;0.02978164
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_19_646.jpg;0;0;0;2.46329;121.6464;123.9395;359.7159;119.2433;0.03624563
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_19_746.jpg;0;0;0;2.44958;121.5263;124.1541;359.7868;119.2433;0.03979639
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_19_813.jpg;0;0;0;2.441407;121.4547;124.282;359.809;119.2433;0.04062391
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_19_879.jpg;0;0;0;2.42785;121.3598;124.4515;359.8172;119.2433;0.04035464
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_19_946.jpg;0;0;0;2.422445;121.289;124.5779;359.8092;119.2433;0.03923243
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_20_046.jpg;0;0;0;2.408961;121.1718;124.7875;359.7802;119.2407;0.02894973
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_20_146.jpg;0;0;0;2.395349;121.0554;124.9958;359.7427;119.2372;0.008712924
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_20_245.jpg;0;0;0;2.381761;120.9394;125.2027;359.7015;119.239;359.9939
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_20_346.jpg;0;0;0;2.368137;120.824;125.4084;359.6653;119.2437;-0.004245768
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_20_446.jpg;0;0;0;2.354553;120.7094;125.6131;359.6328;119.2462;0.005637477
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_20_545.jpg;0;0;0;2.340999;120.5955;125.8169;359.6122;119.2413;-0.00562577
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_20_646.jpg;0;0;0;2.327775;120.4819;126.0195;359.5966;119.2459;0.002609684
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_20_746.jpg;0;0;0;2.314316;120.3691;126.221;359.5855;119.2439;0.00486557
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_20_846.jpg;-1.497287;0;0;2.300917;120.2578;126.422;359.5824;119.1091;359.9735
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_20_946.jpg;-6.002776;0;0;2.28641;120.1524;126.6249;359.5979;118.1599;359.8367
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_21_047.jpg;-1.501605;0;0;2.271635;120.0485;126.8272;359.6314;117.5148;359.7344
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_21_146.jpg;0;0;0;2.258724;119.9442;127.0278;359.6613;117.4229;359.702
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_21_246.jpg;0;0.09919506;0;2.245777;119.8403;127.2275;359.6943;117.4227;359.7072
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_21_346.jpg;0;0.3991501;0;2.246217;119.736;127.4283;359.7658;117.4229;359.7239
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_21_446.jpg;0;0.1004101;0;2.260252;119.631;127.6304;359.8711;117.4231;359.753
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_21_546.jpg;0;0;0;2.253903;119.5267;127.8313;359.9395;117.4231;359.7911
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_21_646.jpg;0;0;0;2.2415;119.4234;128.0303;359.958;117.423;359.8349
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_21_746.jpg;0;0.299157;0;2.234507;119.3203;128.2291;359.9706;117.4229;359.8811
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_21_846.jpg;0;0.599649;0;2.25203;119.2156;128.431;0.0586453;117.4229;359.9269
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_21_946.jpg;0;0.8987761;0;2.294157;119.1075;128.6391;0.2744588;117.4264;359.9781
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_22_010.jpg;0;0.6969931;0;2.330624;119.0414;128.7668;0.4402453;117.4252;0.002522989
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_22_110.jpg;0;0.3970651;0;2.371348;118.9305;128.9818;0.6894934;117.4097;-0.0004527062
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_22_160.jpg;0;0.2054431;0;2.38414;118.864;129.1107;0.7948943;117.4027;-0.0004809343
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_22_213.jpg;0;0.05509812;0;2.387827;118.8199;129.1963;0.8380365;117.3976;-0.0004561106
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_22_311.jpg;0;0;0;2.381001;118.7109;129.4079;0.8455896;117.3829;-0.0003756613
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_22_361.jpg;0;0;0;2.37359;118.6463;129.5335;0.7924433;117.3734;-0.0003093891
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_22_446.jpg;0;0;0;2.363621;118.5609;129.6995;0.6725541;117.3611;-0.0001637624
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_22_546.jpg;0;0.09993911;0;2.351079;118.455;129.9055;0.4754391;117.3472;0.001393827
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_22_646.jpg;0;0.398283;0;2.351529;118.3485;130.1123;0.3039697;117.3375;0.01002562
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_22_762.jpg;0;0.498738;0;2.376639;118.2181;130.3654;0.2216619;117.3272;0.01690511
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_22_863.jpg;0;0.198999;0;2.40205;118.1082;130.5788;0.1983388;117.3204;0.01701284
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_22_945.jpg;0;0;0;2.403503;118.0206;130.7487;0.1588615;117.3169;0.01744829
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_23_013.jpg;0;0;0;2.395616;117.9552;130.8755;0.1103704;117.3156;0.01989917
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_23_112.jpg;0;0;0;2.382488;117.8469;131.0853;0.002734861;117.3156;0.02667994
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_23_197.jpg;0;0;0;2.374598;117.7394;131.2938;359.8837;117.31;0.01691154
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_23_280.jpg;0;0.04680008;0;2.361275;117.6538;131.46;359.7988;117.3054;-0.001475647
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_23_346.jpg;0;0.2495459;0;2.352941;117.5891;131.5849;359.7606;117.3081;-0.003211574
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_23_446.jpg;0;0.3493229;0;2.364752;117.4803;131.7954;359.7736;117.3112;-0.002328983
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_23_513.jpg;0;0.1490069;0;2.374281;117.4147;131.9225;359.8062;117.3116;-0.00113876
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_23_597.jpg;0;0;0;2.374572;117.3058;132.1334;359.8398;117.3116;0.0004595254
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_23_680.jpg;0;0;0;2.362411;117.2193;132.3009;359.8394;117.3116;0.001547111
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_23_746.jpg;0;0;0;2.351912;117.1548;132.4258;359.8256;117.3116;0.002241777
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_23_880.jpg;0;0;0;2.338686;117.0053;132.7153;359.7819;117.3116;0.0005442447
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_23_980.jpg;0;0.4029749;0;2.32612;116.8981;132.9228;359.7903;117.3122;0.00490035
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_24_078.jpg;0;0.1036318;0;2.343301;116.7903;133.1317;359.8391;117.3122;0.008097985
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_24_145.jpg;0;0;0;2.340107;116.7259;133.2565;359.8576;117.3123;0.009579103
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_24_213.jpg;0;0;0;2.333126;116.6618;133.3807;359.8634;117.3114;0.008714152
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_24_280.jpg;-3.027511;0;0;2.325343;116.5792;133.5467;359.858;116.9197;359.9472
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_24_365.jpg;-6.043006;0;0;2.314038;116.5012;133.7137;359.8533;116.0195;359.8163
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_24_417.jpg;-9.889246;0;0;2.301063;116.4472;133.8402;359.8529;114.9037;359.6452
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_24_482.jpg;-7.565447;0;0;2.288354;116.3949;133.967;359.8695;113.859;359.4853
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_24_599.jpg;-3.234961;0;0;2.27808;116.2908;134.2195;359.9087;112.7386;359.2719
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_24_679.jpg;0;0;0;2.26529;116.221;134.3865;359.9245;112.586;359.2252
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_24_746.jpg;0;0.1998149;0;2.25501;116.1686;134.5115;359.9385;112.5753;359.2198
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_24_880.jpg;0;0.498849;0;2.263222;116.045;134.8073;0.06087358;112.5785;359.2769
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_24_979.jpg;0;0.09654611;0;2.293497;115.956;135.0203;0.1543566;112.5836;359.3751
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_25_080.jpg;0;0;0;2.288695;115.8679;135.2316;0.1858747;112.5861;359.4933
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_25_146.jpg;0;0;0;2.278758;115.8156;135.3573;0.1760618;112.5861;359.5668
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_25_212.jpg;-3.017295;0;0;2.271332;115.7654;135.4831;0.1464688;112.3145;359.599
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_25_301.jpg;-5.975774;0;0;2.263335;115.6881;135.6929;0.04900784;111.1846;359.5447
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_25_346.jpg;-9.95076;0;0;2.249057;115.6601;135.777;359.9908;110.4726;359.4734
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_25_413.jpg;-7.883144;0;0;2.240915;115.6193;135.9035;359.9262;109.443;359.3792
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_25_536.jpg;-3.405598;0;0;2.228514;115.5252;136.198;359.8203;108.0957;359.2664
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_25_601.jpg;0;0;0;2.215659;115.4844;136.3235;359.7852;107.9585;359.2823
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_25_646.jpg;0;0;0;2.207988;115.4571;136.407;359.7647;107.9424;359.3083
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_25_718.jpg;0;0;0;2.202858;115.4029;136.5734;359.7235;107.9386;359.3755
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_25_769.jpg;0;0;0;2.192786;115.376;136.6563;359.7031;107.9387;359.4152
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_25_813.jpg;0;0;0;2.187852;115.3491;136.7391;359.6849;107.9404;359.4618
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_25_879.jpg;0;0;0;2.182857;115.2955;136.9041;359.6508;107.9417;359.5617
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_25_951.jpg;0;0;0;2.172906;115.2556;137.0274;359.6232;107.9415;359.6385
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_26_069.jpg;0;0;0;2.160633;115.1762;137.2727;359.5672;107.941;359.7913
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_26_120.jpg;0;0;0;2.150828;115.1366;137.3949;359.5477;107.9438;359.872
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_26_213.jpg;0;0.07860893;0;2.140803;115.0841;137.5574;359.5312;107.9445;359.972
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_26_312.jpg;0;0.3766739;0;2.140067;115.018;137.762;359.5683;107.9441;0.08074413
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_26_413.jpg;0;0.1768259;0;2.150896;114.9514;137.9688;359.6808;107.939;0.1523246
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_26_486.jpg;0;0;0;2.153743;114.8982;138.1338;359.7659;107.9388;0.1973693
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_26_580.jpg;0;0;0;2.142837;114.8321;138.3384;359.8346;107.9388;0.2364396
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_26_680.jpg;0;0;0;2.130917;114.7666;138.5414;359.8729;107.9369;0.2490111
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_26_746.jpg;3.02112;0;0;2.121378;114.7258;138.6618;359.8836;108.202;0.2863662
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_26_880.jpg;7.494929;0;0;2.106825;114.6209;138.9369;359.9109;110.04;0.5237192
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_26_954.jpg;12.0343;0;0;2.092177;114.5705;139.0513;359.9239;111.3513;0.7095883
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_27_045.jpg;13.84728;0;0;2.067928;114.4781;139.2366;359.9802;114.1241;1.094669
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_27_113.jpg;10.88556;0;0;2.058351;114.4223;139.3463;-0.003981654;115.5351;1.197151
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_27_189.jpg;7.847428;0;0;2.05248;114.3472;139.4912;359.994;116.9173;1.066378
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_27_255.jpg;4.427969;0;0;2.042556;114.2892;139.598;359.9636;117.5777;0.9715357
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_27_306.jpg;1.473135;0;0;2.036948;114.2318;139.7047;359.9208;117.8789;0.8512584
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_27_371.jpg;0;0;0;2.030216;114.1753;139.8111;359.8682;117.9492;0.7103579
/Users/ralfinito/PycharmProjects/rover/RoboND-Rover-Project/record_testrun/IMG/robocam_2017_08_29_01_01_27_412.jpg;0;0;0;2.023309;114.1377;139.8819;359.8302;117.9581;0.6143419
